Department,MAE (DengRate_all) Val,RMSE (DengRate_all) Val,MAPE (DengRate_all) Val,R2 (DengRate_all) Val,MSE (DengRate_all) Val,MAE (DengRate_all) Train,RMSE (DengRate_all) Train,MAPE (DengRate_all) Train,R2 (DengRate_all) Train,MSE (DengRate_all) Train,MAE (DengRate_019) Val,RMSE (DengRate_019) Val,MAPE (DengRate_019) Val,R2 (DengRate_019) Val,MSE (DengRate_019) Val,MAE (DengRate_019) Train,RMSE (DengRate_019) Train,MAPE (DengRate_019) Train,R2 (DengRate_019) Train,MSE (DengRate_019) Train
Rondônia,10.747000785805817,11.90886879361254,4.0187254126641,-20.621154295832817,141.82115594347857,16.647993591548108,25.616394968420458,2.164389390383485,0.5730554818198236,656.199691178117,9.496028945369806,10.337847012514528,4.07348799781674,-27.875452650910585,106.87108085415555,11.55702623960464,15.980847994916113,3.492028885068,0.6556684328674209,255.38750263661436
Acre,43.06448934454628,66.6171708951974,0.42490623412388223,0.42058449971592526,4437.847458079937,13.698826041436098,19.20796480230795,1.5058137932395617,0.4873843730629671,368.945911846701,31.408878513109062,50.75838027420654,0.4238338929731878,0.2061219114686894,2576.4131680609594,11.16262211149573,13.993594189535209,2.4129035987629437,0.4299131844676033,195.82067834139357
Amazonas,7.272328257036469,7.793880026289328,1.9105951918805275,0.037325081911546154,60.744565864191735,36.26660977503025,58.573275973691786,0.5557547383340488,0.8500626567015814,3430.8286582902597,7.294126815596976,7.653579945912167,2.584887544669607,-0.549258658096075,58.577285988468894,26.385660888984944,41.98371827474313,0.6073466303784881,0.88198838318611,1762.6326001730004
Roraima,11.724946467330426,15.282988174819629,2472065779804851.5,0.5859084509511,233.56972755167658,9.239898461378475,14.137747253594801,1.1717692722086002,-0.3219319943994017,199.87589740652734,11.649084159632828,19.537655540022868,4322154260026712.5,0.4630447693045413,381.71998400058624,8.509374336988163,12.800141244993029,1.2755202007511441,-0.19340862261314373,163.8436158917717
Pará,4.9759210008602945,5.295836569498325,1.5647774772659986,-1.9185723983948573,28.04588497083579,11.14217688244083,18.387305105827586,0.6404221742080671,0.8090941166414347,338.09298905479324,4.909342285921233,5.270446224322635,2.000374589118776,-2.454918719812603,27.777603403476718,7.596355167714502,10.657113295827756,0.8455286670626797,0.8661884407360189,113.57406380010873
Amapá,8.724467857100617,9.710140232802013,3.1316289020152,-2.300634863145302,94.28682334068033,10.549658156120206,15.018634274876058,1.0883471566236824,0.8494735263634293,225.5593754824819,8.567076236204533,9.10214219038636,3.35442204108281,-6.62430605117331,82.84899245401141,7.967565316280374,9.979173855784643,0.9514282077833992,0.8816757136869771,99.58391084397574
Tocantins,13.817207792884275,21.157494829158686,0.7969883843238015,0.9012896896120783,447.63958744587654,23.910438296730234,43.80329655460783,2773864541760177.0,-0.152190958099363,1918.7287890509187,16.397553242510327,24.14043304493094,0.8961996970213901,0.8561140354497812,582.7605075967937,22.217260404587353,45.89878672207484,2870007116245684.0,-3.8687440406643754,2106.6986225585138
Maranhão,6.29107288143059,6.886885175982124,2.9223415440358114,-1.0436948874533134,47.42918742716233,7.12877341741926,9.435636565360278,3.2547616838916844,0.7473869134111983,89.03123739356391,5.522259703305224,6.033479332788963,2.676525563130749,-0.24737501324252786,36.402872859191554,5.233440432701163,6.025232101715423,1741786182232749.0,0.7538921552048654,36.30342187954205
Piauí,6.137625378641007,6.515077981001218,1.409191630773572,0.8589765567647186,42.446241098526905,82.37256856207695,145.1985413860814,0.28681924531442843,0.7787402345630909,21082.616420645587,6.145871974607349,6.582293490053558,2.1177528015816187,0.85904288212834,43.326587589201445,42.67201527508488,80.11672428355581,0.2550005502676803,0.8763148904648482,6418.6895099273015
Ceará,11.568211657331181,13.76386325817041,2.9382651954328565,-0.6704433953369382,189.4439317896134,36.39149327409539,58.10345820673255,1.0965072138129954,0.9500578218257751,3376.0118555815156,10.07792511799437,12.18173777252778,3.329691776075727,-1.092687615801513,148.39473515863008,26.09014950157321,42.82488046305406,1.0307048289407648,0.9420011266229935,1833.970386674869
Rio Grande do Norte,20.271802977495433,30.548776084235545,0.27615349658606875,0.7534107181889407,933.2277202447616,38.278150540445445,101.7947760983654,0.7939659350242584,0.8888722810114396,10362.176440916344,28.473391225233314,38.83978101915521,0.344809756050843,0.5479365070392053,1508.5285896159291,31.667351204115473,83.17507300256389,1.2985699227786573,0.8899071594106784,6918.092768981834
Paraíba,8.566756771289205,12.264443801046989,0.3193325837035977,0.8126675719542786,150.4165817490399,15.813514645458222,22.321562317385297,0.8825585636868659,0.9031588651206353,498.2521442889153,8.487843499597338,12.811543494929637,0.2505855952688105,0.8758747577803263,164.13564672247392,12.549215576740062,19.122034569424613,0.8245057452043806,0.9033222200192234,365.65220607427
Pernambuco,9.250219873619324,13.498251461421415,0.6156836238580223,0.6356466154243542,182.20279251576537,8.092102437691617,8.50198868828495,10.861016667768093,-26.256438565218374,72.28381165572524,8.804383574561568,13.108086050816206,0.34649935474377447,0.7654191497550696,171.8219199156024,7.380927501896508,7.704138711587409,1301566216732681.5,-33.73890214047234,59.353753287379696
Alagoas,8.622291808062316,10.093996496553471,1.070196884831019,0.9492791297872623,101.88876527243376,7.181483246087009,8.812692415967962,1.5191968798513609,0.616347039750293,77.66354761845923,11.521484279967545,15.626736646958882,1.1402533645138653,0.8861422214883959,244.1948982334077,10.701583599577296,17.440468389120674,1.194572499523807,0.34431185865990865,304.16993763191755
