Department,MAE (DengRate_all) Val,RMSE (DengRate_all) Val,MAPE (DengRate_all) Val,R2 (DengRate_all) Val,MSE (DengRate_all) Val,MAE (DengRate_all) Train,RMSE (DengRate_all) Train,MAPE (DengRate_all) Train,R2 (DengRate_all) Train,MSE (DengRate_all) Train,MAE (DengRate_019) Val,RMSE (DengRate_019) Val,MAPE (DengRate_019) Val,R2 (DengRate_019) Val,MSE (DengRate_019) Val,MAE (DengRate_019) Train,RMSE (DengRate_019) Train,MAPE (DengRate_019) Train,R2 (DengRate_019) Train,MSE (DengRate_019) Train
Rondônia,10.513486397403513,11.76488043605902,3.961683964998059,-20.101478755899407,138.4124116747643,16.37936479560644,25.473682976885357,2.062211079213244,0.577799348246425,648.9085244068589,9.23902214122145,10.144511409086991,3.984390807018073,-26.80551024875816,102.91111172909613,11.263857661018896,15.79894392849448,3.333182858673783,0.6634626168822637,249.6066292557126
Acre,43.38762642918933,66.8728689254834,0.43458829633592866,0.4161279989645793,4471.980598324883,13.799448953684072,19.263359928084842,1.5849795926800236,0.4844233769798755,371.07703571894484,31.39366319570082,50.94396295276577,0.41990806815705284,0.20030614842922578,2595.2873613327715,11.324038224872348,14.102369572191513,2.5310171007730857,0.4210159097504128,198.87682755067303
Amazonas,6.858072558514537,7.434526759556646,1.7937262189616823,0.12405087711347396,55.27218813856385,35.792591042323544,58.53994758291059,0.4886371699236604,0.8502332378611199,3426.92546300992,7.01070772310074,7.353626568829163,2.4682404399204114,-0.4302034768008589,54.07582371379016,26.072612089152283,41.844266544436564,0.545540713643614,0.8827710481547488,1750.942642641853
Roraima,11.499098070711264,15.076985285343985,2368431082263901.5,0.5969964840260926,227.31548529447903,9.221105284900053,14.189943648424716,1.1410167652837648,-0.3317111277823388,201.35450074546895,11.483674261128725,19.377556222371375,4121386729603075.5,0.47180876305968156,375.48968515116354,8.512895978083643,12.922652067066462,1.2408853596757183,-0.216362297689894,166.9949364464571
Pará,4.4957850235920755,4.857629906363985,1.4425004079820989,-1.4555578484990708,23.596568307201775,11.01325509549676,18.420519788571653,0.6104793828418088,0.8084037919451845,339.3155492811598,4.452078478465535,4.852491183696072,1.8444614485172695,-1.9286843852960667,23.54667068784811,7.4735135449043355,10.600168806806836,0.8156706358260236,0.8676146192921312,112.36357873280069
Amapá,8.13033970046891,9.12189982700067,2.9451972361936583,-1.9128429925844945,83.20905645383483,10.327051139556788,14.88286089499359,1.027236796711285,0.852182841593724,221.4995484197294,8.037856171723435,8.578322358136651,3.161736526447438,-5.772013488076213,73.58761448010715,7.683387615601866,9.771186537202226,0.9010867874396379,0.8865565764492903,95.47608634480203
Tocantins,13.543717046068275,21.088362905809866,0.7529102649787299,0.9019337058278334,444.7190500471376,23.407630338522793,43.709855554346085,2763215349306713.5,-0.1643559924565181,1910.551472581799,16.108145830299225,24.007226041395363,0.8572847897745959,0.8576975809823811,576.3469022026517,22.027266849396117,46.20619130306376,2226024462243164.0,-3.7847493638095866,2135.012114735325
Maranhão,6.046646660203667,6.607892409994199,2.7858094172840873,-0.8814656794519866,43.66424210205895,7.255730058791325,9.120363782462313,7.298845479209703,-3.302194298253144,83.18103552445028,5.183963905798255,5.699838600600278,2.5140513569026144,-0.11323409165817622,32.48816007289293,6.921886624146524,8.300188079549123,3074532027225436.0,-7.691593379368081,68.89312215588937
Piauí,5.924524162053184,6.33577153511758,1.3395818222313973,0.8666321670626481,40.14200094520617,53.98657029467885,134.15761008089672,0.3108827049291274,0.6097147320473495,17998.264342617924,5.79869459893274,6.193199634047375,2.0029444649880346,0.8752149133693401,38.35572170716454,28.21774719867315,73.71728594174415,0.3179390443304873,0.7333249244343842,5434.238246616869
Ceará,11.20501544329106,13.483031729233526,2.8331712887109326,-0.6029728924106781,181.79214461151798,56.48364322299242,78.10228351803295,0.7399951857881412,0.9482833184158517,6099.966690731201,9.764561764583013,11.959171100629074,3.2038933439152544,-1.0169172019058408,143.02177341412164,32.49670867962738,47.8884635179797,0.46339285835925725,0.9625902632714906,2293.304938112873
Rio Grande do Norte,20.113359036608696,30.4326774465808,0.2704195303365548,0.7552814496959375,926.1478565676276,17.030342905769643,27.151957982285406,1.018887331629186,0.07597191142652215,737.2288222717922,28.332657625570533,38.54473016897011,0.34785738432847335,0.5547787234313497,1485.6962237987148,13.440621446814864,20.852871617475806,1.7998666110217487,-0.5554456261409204,434.842254694928
Paraíba,8.205858713669473,12.168256899048806,0.2910952468595469,0.8155944502164487,148.06647596124887,42.20565640777772,102.80263340104699,0.6172822951587617,0.8851939827373372,10568.381434190063,8.075906767252427,12.347307913466603,0.23252860380937465,0.8847073144478753,152.456012709955,35.55715924590701,84.50255680597681,0.6055855745315832,0.8843505983640425,7140.682106747337
Pernambuco,9.020910791588074,13.275249542318592,0.5930808536074988,0.6475859890950204,176.23225041083,12.38302090588327,17.51770074358138,0.6197764788323656,0.37273590840319915,306.8698393416716,8.85004928366447,13.06973722170399,0.34840388650592985,0.7667897147276587,170.81803104439473,7.524878494034464,10.05016773743746,0.6830186282188532,0.5151342101120946,101.00587155062881
Alagoas,8.525894209477825,10.040232216688528,1.0494691564228589,0.9498180062658612,100.80626296503023,8.40389427490704,8.847976252835606,11.486140539325016,-28.51997325258539,78.28668377074281,11.331748350796301,15.430226887860334,1.1208948889727928,0.8889877912360192,238.091901810848,7.740084925074863,8.07148262998846,1450492955022687.8,-37.13067866346102,65.14883184620543
Sergipe,12.543437222598257,14.989539187002599,8.437006298144256,0.498897902160902,224.68628503868652,7.29869618446195,8.864647116479565,1.5920761924452342,0.6118100993110303,78.58196849970948,18.08233016157241,29.7764692233619,7.672807406684953,0.2946170015884484,886.6381194098185,10.863503590752629,17.515489138028926,1.2986982972003398,0.33865879809075505,306.79235974440934
Bahia,7.914421904854632,10.368333418411083,0.6041852792812693,0.8414832437910588,107.50233787534005,6.367674003303061,7.3899694497652675,1.5525057275634768,0.448319213617977,54.611648468463976,9.443484307906663,12.800883650055894,0.7140000273931753,0.7515946404981574,163.86262222226833,6.287708499421332,7.2673030697459104,1.6703445729145228,0.4470526551559947,52.81369390753833
Minas Gerais,23.48944303615548,44.14661119797307,0.5889982048382824,0.9575392610045907,1948.9232802650015,19.93526284431361,48.105344595986985,0.4118038789085748,0.9145343048928015,2314.1241786986543,18.467832278563574,31.91424057668106,0.5886489430237231,0.967781622962826,1018.5187515862759,21.322748208473044,55.41345231601297,0.5104441029723702,0.8698718672327541,3070.6506975790435
Espírito Santo,17.63670214767828,22.934040395467463,0.29834810381237575,0.9531339841872938,525.9702088609333,14.788841894186406,23.00322542000833,0.7981509123819296,0.4331613454694361,529.1483797237174,11.78170596786947,15.943506537286147,0.24536085375784242,0.9617749132022525,254.1954007044861,12.074336340971266,18.319589367082287,0.9944854036836009,0.42029604088643535,335.60735457851445
Rio de Janeiro,6.585613241097351,10.278604442223973,0.959619795667102,0.5140334173475887,105.64970927970637,7.981242323835736,10.919627917633438,0.8063173347156507,0.08457513384613258,119.23827385955957,5.207748692894216,7.696696198517863,0.9612288111031706,0.49077135436560193,59.23913237227932,7.551023454457421,10.053328613957246,1.2322160472876755,-0.2274942051869311,101.06941622021152
São Paulo,15.708952537599572,28.28913754628828,1.2050410480515805,0.8818361759763822,800.2753031128174,13.30944141624282,26.394203433316363,0.9077155032029781,0.5383596785550724,696.6539748792893,9.585770826301568,15.972038918485712,1.363838286713186,0.9272141642026416,255.10602721362224,10.642746456049666,16.234455499525662,1.2987909568295668,0.5937468366661778,263.55754536607907
Paraná,9.09543438481897,12.891005298654001,3.939504608520702,0.8217278799875344,166.17801760992555,7.5025017318851654,9.183634009014801,1.6586215323187794,0.09033722073898875,84.33913361153326,6.601055543504455,8.801862569689769,4.037125317774563,0.8489094269480739,77.47278469570578,6.965433998954819,8.270899983902318,1.9206407586882157,-0.29387758124588026,68.40778654371537
Santa Catarina,4.371287046994801,5.878405840275624,11.113352754045527,-3.231887419663588,34.555655222986566,27.538042822369988,39.05103517870147,0.33509636802152726,0.4266954894998759,1524.9833485281795,4.045873203717043,5.293897581761009,19.22599308653681,-7.416991948554706,28.025351606175064,13.70192215745115,20.421303331399915,0.22342544024900257,0.6835002824747307,417.02962975304536
Rio Grande do Sul,2.371189520055788,3.737084582050519,11.176927428381182,-6.141631497093653,13.965801173399704,20.17135907428591,31.928632494892515,0.33474880564327014,0.8980081414492884,1019.4375729939062,2.1423065144872457,3.3139683962174407,376565049327638.25,-10.495044739255919,10.982386531127995,13.78480299488333,23.445769057651173,0.4303280305534285,0.9195299038179127,549.7040867047132
Mato Grosso do Sul,38.36798524074427,59.18394310950033,0.9735788773354974,0.9120235036302384,3502.739121988572,8.924171804747452,13.683133017571752,0.2645652207443698,0.18069787785834024,187.22812917656225,31.34115656659053,48.8438044044808,1.2177687533005024,0.9193167579910966,2385.7172287031776,6.313007393666129,9.35581622224819,0.3304829389998037,0.39165314885092706,87.5312971844824
Mato Grosso,7.37235424859843,9.940079137037854,0.3852215696328743,0.6672703019792756,98.80517325057521,6.477063495131364,8.133274942094816,0.45210110108079976,0.23878689911765116,66.15016128370745,6.951782169626102,9.149502550168904,0.4058282890767173,0.7179813765277361,83.71339691554728,4.904626596960818,5.909315475265041,0.44882560581868686,0.343628888160333,34.92000938620689
Goiás,30.161737567091222,38.60688798087938,0.2646389580149889,0.8897931132929225,1490.4917995681687,8.77889850030259,9.144016544327854,2.999003734415871,-7.985628106619876,83.61303856294153,19.723681977519398,23.568520628579552,0.2526523484857419,0.9142976471665367,555.4751646197799,6.685611256534244,7.235912004576364,2112983965280941.2,-1.7191066599105884,52.35842253797233
Distrito Federal,15.609505657138925,24.145957184851426,0.5054009730788551,0.9557332584175634,583.0272483726782,3.300462357225722,4.424884278586461,0.629549578052161,0.46478347919254637,19.579600878881624,14.94287294927051,23.256396379718378,0.45052506819709737,0.9324042338389733,540.8599725705781,2.5609760343724197,3.1114637957797764,0.8076327868940408,0.5035071902365553,9.681206952448294
