Department,MAE (DengRate_all) Val,RMSE (DengRate_all) Val,MAPE (DengRate_all) Val,R2 (DengRate_all) Val,MSE (DengRate_all) Val,MAE (DengRate_all) Train,RMSE (DengRate_all) Train,MAPE (DengRate_all) Train,R2 (DengRate_all) Train,MSE (DengRate_all) Train,MAE (DengRate_019) Val,RMSE (DengRate_019) Val,MAPE (DengRate_019) Val,R2 (DengRate_019) Val,MSE (DengRate_019) Val,MAE (DengRate_019) Train,RMSE (DengRate_019) Train,MAPE (DengRate_019) Train,R2 (DengRate_019) Train,MSE (DengRate_019) Train
Rondônia,10.930563302971954,12.101695027646668,4.0896806356356565,-21.326994404337388,146.4510225421681,16.689405150335137,25.6018346941602,2.193872055919344,0.5735406915917175,655.4539397071048,9.61074789913822,10.45926626037591,4.121611605248808,-28.55772723720129,109.39625070543788,11.5901619517514,15.989265957390092,3.526051409690407,0.6553055818313324,255.6566258561537
Acre,42.90103926240314,66.43259120286604,0.42390548737435996,0.4237908853866673,4413.289173927114,13.781875358637075,19.17872019160536,1.5495200991704656,0.48894412521059827,367.82330818789114,31.270961464706478,50.657538105262304,0.4210466974049421,0.20927318869578637,2566.1861668861025,11.245319721556106,13.999705909711553,2.4675085171920728,0.42941510342961076,195.9917655584126
Amazonas,7.450858950090669,7.977342236376334,1.9662861117571724,-0.008529654081262494,63.63798915627376,36.0224157045321,58.33869810605367,0.5465870860345974,0.851261208506137,3403.40369670927,7.464315997560579,7.815783867022632,2.6454980902844025,-0.6156220366704259,61.086477456011245,26.190725249285645,41.662156132028244,0.5968512823796415,0.8837892118785846,1735.7352535694984
Roraima,11.77315772188735,15.2295060686007,2480027575429811.5,0.5888015681419321,231.93785509354555,9.352750288854622,14.253215124593808,1.1879024864716545,-0.3436135260934172,203.1541413879497,11.644531040291296,19.456643834268064,4320976544202755.5,0.46748844216101304,378.5609892935615,8.560341513743433,12.870108598129436,1.2865923708275142,-0.20649095526311112,165.63969532764523
Pará,5.065315808675846,5.38340116806846,1.5930926908916703,-2.015885236368739,28.981008136360856,11.167365328485753,18.37066071947485,0.646114110674212,0.8094395803298498,337.4811752700562,4.9662074614863165,5.3262378831640405,2.025791794554601,-2.5284517264818938,28.368809988051755,7.60518706608588,10.649314223892587,0.8480681631355745,0.8663842206029404,113.40789343920098
Amapá,8.810933414516898,9.78661669676758,3.1599663007504772,-2.352830794971583,95.77786636944995,10.61874319780213,15.045404799733575,1.1037710411590946,0.8489364250464131,226.36420558784607,8.611124625003566,9.140853024235994,3.3722580321392663,-6.68929533640666,83.55519401068433,8.01368754935329,10.020380774138228,0.9618613793811018,0.88069650518076,100.40803085871903
Tocantins,13.874586720750893,21.17362870448647,0.8045904507782735,0.9011390869936042,448.3225525154535,24.25686586275482,43.9471872012525,2894883119431686.5,-0.159773118270635,1931.3552629019314,16.432415562138726,24.175069135678182,0.9014849382253806,0.8557008512684929,584.4339677148198,22.566738635295284,45.99205509641587,3092846036211038.5,-3.888551153215606,2115.2691319917526
Maranhão,6.436953907842369,7.009075989833405,2.973305938944693,-1.1168589013291164,49.127146231259125,6.9515784942567995,9.240254287059335,3.5776704427671713,0.7577402404480869,85.38229928951841,5.5527474592396215,6.076169152414835,2.705409286674469,-0.2650890376187107,36.919831568757616,5.250251185151827,6.066493390534219,1950848860378455.8,0.7505098798341385,36.80234205739536
Piauí,6.231355430953222,6.614231505074935,1.4310817322806706,0.8546513973642604,43.74805840272584,82.33322194660353,145.21488553489507,0.28325986861157565,0.7786904199295381,21087.362980912676,6.155556210140066,6.598393713272784,2.134481709020493,0.8583524794349828,43.538799595357794,42.50828421664627,79.9912964555987,0.25340888406416223,0.876701861126716,6398.607508647477
Ceará,11.654915593590133,13.88623892983314,2.9732044884487228,-0.7002795530543471,192.82763161641347,36.27217365634713,58.41229518275352,1.0936505664253302,0.9495254960989957,3411.9962285171296,10.116977405731898,12.2552243268023,3.350868911830364,-1.1180121234435627,150.19052330024687,25.930319249243706,42.624384907741906,1.0401350770961393,0.9425429282706975,1816.8381887633357
Rio Grande do Norte,20.179103370282096,30.437003052137968,0.2750507149382711,0.7552118776937429,926.4111547958559,38.53117418473383,101.87962000461478,0.820307683634612,0.8886869583579579,10379.456972284703,28.409429480924842,38.74119101296487,0.34426835732505295,0.5502286093638025,1500.8798811030301,31.919274434886663,83.09033728850147,1.3376699355508386,0.89013136224469,6904.004150716938
Paraíba,8.569304989062642,12.344269527087183,0.3210356920541106,0.8102210504835242,152.38099015737325,15.751706625581742,22.28546722192848,0.8620617239274427,0.9034718059234224,496.6420492996487,8.416231777286953,12.706392142624994,0.24964545116227743,0.8779039238808303,161.45240128216219,12.481298227300607,19.080313259640274,0.8030868741809704,0.9037436315936203,364.0583540860045
