Department,MAE (DengRate_all) Val,RMSE (DengRate_all) Val,MAPE (DengRate_all) Val,R2 (DengRate_all) Val,MSE (DengRate_all) Val,MAE (DengRate_all) Train,RMSE (DengRate_all) Train,MAPE (DengRate_all) Train,R2 (DengRate_all) Train,MSE (DengRate_all) Train,MAE (DengRate_019) Val,RMSE (DengRate_019) Val,MAPE (DengRate_019) Val,R2 (DengRate_019) Val,MSE (DengRate_019) Val,MAE (DengRate_019) Train,RMSE (DengRate_019) Train,MAPE (DengRate_019) Train,R2 (DengRate_019) Train,MSE (DengRate_019) Train
Alagoas,8.075819538873317,17.157666215937123,0.49906169938758904,0.7990599729502053,294.3855099775101,26.46078748717625,63.91720966947442,0.41601432020984147,0.7833587577936478,4085.409691931554,9.241333314332318,21.576963147921422,0.4198997543226939,0.7028309224852003,465.56533868675916,25.876871614799725,65.25439265608894,0.4696401453242794,0.7399592099587996,4258.135760915035
Sergipe,7.5554772295003465,11.0881223598994,3.6964848932825882,0.6183138105322448,122.94645746810102,6.770761621077174,9.763839716596086,0.5151539041430087,0.22885137658006893,95.33256601137913,10.603735906363404,24.738165873274056,2.574089780296155,0.32823222506840954,611.9768507736212,5.711127240317833,8.043471142379827,0.5978032822736511,0.1391207057617464,64.69742801829705
Bahia,5.780465053738767,10.517273775528787,0.4151912823941244,0.7882552219637907,110.61304766942557,20.57860360921867,55.43263640057131,0.6180087804094,0.471237873619321,3072.7771783179433,6.330260345312056,12.210970607407837,0.34435899567797523,0.7053755226178474,149.10780317497813,11.348166271411317,25.59100007615838,0.9181869294336751,0.6913517691403634,654.8992848979383
Minas Gerais,26.565836091407434,61.71118669355829,0.512220393948904,0.8835628648049776,3808.2705631272056,12.535340504526602,25.813462238663373,1.237619725266059,0.34424632166975977,666.3348327468998,21.45668325156758,49.689878280515906,0.46767467886775094,0.8902692586227322,2469.0840035324863,9.181235712172349,16.586053254787366,1.228976886575915,0.3801103929400099,275.0971625706425
Espírito Santo,22.790239384960127,41.693843699711636,0.3009100505470638,0.7999635128034815,1738.3766024559836,38.5044436047008,54.932286530728405,0.40084729360828697,0.5766806639678057,3017.556103494045,17.719102570015192,28.134638446891916,0.39470459846832107,0.8470681727354666,791.5578805373287,25.26227329254921,37.27322456174835,0.35420911368421176,0.7006834867522298,1389.2932692305203
Rio de Janeiro,4.67297624770589,8.36020726959719,0.575941559945457,0.5565539674838316,69.89306559062571,9.57629288938757,13.166882751920747,0.3438672795052343,0.05047049429288031,173.36680140282806,3.2529444594388304,5.851265622733514,0.4760253779410897,0.5897670380750542,34.23730938778302,6.41522932112311,9.683853346197939,0.3525570555565116,0.18689957173349114,93.77701563066903
São Paulo,10.870001975654873,19.719433720014376,1.1745760129121363,0.9215923643654637,388.85606623804,6.370936888853062,7.664153412549863,0.9021168085092763,0.5252399778901995,58.739247531099714,5.789194837014483,12.374321817333021,0.9123688157474328,0.9402167109294519,153.123840438924,5.062122315148972,6.401558876018004,0.8053273647096391,0.49766464786449094,40.97995604312489
Paraná,8.492338174404747,16.16949369100483,1.6022713145444427,0.6176492405574538,261.45252622344503,4.240605642616307,6.385665715332185,0.4500378145048802,0.5394675702078099,40.776726627968905,5.491405882822683,10.699700276891477,0.9968299673787229,0.6938008484934401,114.48358601531153,2.8298138249723985,4.254666842241611,0.4216049890037494,0.6082520707312102,18.1021899384702
Santa Catarina,1.7811020850143882,2.427092590356105,4.932121796948866,-0.014016037936707137,5.890778442161508,3.851425679602288,5.085982498121438,0.4448500892592702,0.5538627999161598,25.86721797119758,0.7293473660622225,1.2616385063104225,4.375007452483497,0.33297080900866327,1.5917317206051942,3.148934852173189,4.572136084415339,0.35163534151584663,0.4714403294155546,20.90442837441283
Rio Grande do Sul,2.057340049732045,2.6860587368067246,18.665249034201345,-4.244904668173182,7.214911537575737,4.369083102514807,8.117905701030471,0.27221664248708066,0.5675662958762513,65.90039297082302,0.905122501477813,1.4568527503120277,236511172871973.94,-2.1851548691209857,2.122419936091719,4.361299076819144,7.3972781418810545,0.3571411842769729,0.5016792068650807,54.71972390835122
Mato Grosso do Sul,33.393558577279144,63.5826450898886,0.9141322303561267,0.8623803705818579,4042.752756626735,5.780454271691133,9.219346753373753,0.5275275393317469,0.6238076144380569,84.99635455894315,28.178072703947464,55.45792596603117,0.9306002783091343,0.8579904231860095,3075.581552453794,4.9365641930641315,7.829814685978112,0.44959175182155586,0.6131807904773365,61.30599801675852
Mato Grosso,6.048746558018258,9.215881300500017,0.24443260842303902,0.724676571770712,84.9324681449059,2.5179271642195538,3.7556376251742805,0.34222961216835307,0.6755988204427196,14.10481397162471,7.675907472274947,10.776664494383555,0.3448164269239393,0.5606632478434691,116.13649762450717,1.612450397061921,2.294020660270093,0.2744517642832209,0.7462531502452885,5.262530789746033
Goiás,38.42828350157092,53.453367290259095,0.30165335507765006,0.7423826537114755,2857.262474667341,15.851253197344867,29.546121092037986,0.48277122292018376,0.2728493012345099,872.9732715853719,18.989318974874678,26.612352653259293,0.2528853020181995,0.8648746020841065,708.2173137414369,7.0944663335103115,13.514739011185549,0.4350171232874444,0.5246233434989375,182.64817054046054
Distrito Federal,19.879979583313695,42.665222106114165,0.4805684904174379,0.8075058461928338,1820.321177364053,14.962689084531867,24.18785325529213,0.35285404756239447,0.38503296178491375,585.0522450995461,15.567322727744823,28.29029683391623,0.5541742157903924,0.8608774402807208,800.3408949510907,5.568143697036768,9.75194102606317,0.3141494576820318,0.6587467131130955,95.10035377581399
