Department,MAE (DengRate_all) Val,RMSE (DengRate_all) Val,MAPE (DengRate_all) Val,R2 (DengRate_all) Val,MSE (DengRate_all) Val,MAE (DengRate_all) Train,RMSE (DengRate_all) Train,MAPE (DengRate_all) Train,R2 (DengRate_all) Train,MSE (DengRate_all) Train,MAE (DengRate_019) Val,RMSE (DengRate_019) Val,MAPE (DengRate_019) Val,R2 (DengRate_019) Val,MSE (DengRate_019) Val,MAE (DengRate_019) Train,RMSE (DengRate_019) Train,MAPE (DengRate_019) Train,R2 (DengRate_019) Train,MSE (DengRate_019) Train
Rondônia,10.930563302971954,12.101695027646668,4.0896806356356565,-21.326994404337388,146.4510225421681,16.689405150335137,25.6018346941602,2.193872055919344,0.5735406915917175,655.4539397071048,9.61074789913822,10.45926626037591,4.121611605248808,-28.55772723720129,109.39625070543788,11.5901619517514,15.989265957390092,3.526051409690407,0.6553055818313324,255.6566258561537
Acre,42.90103926240314,66.43259120286604,0.42390548737435996,0.4237908853866673,4413.289173927114,13.781875358637075,19.17872019160536,1.5495200991704656,0.48894412521059827,367.82330818789114,31.270961464706478,50.657538105262304,0.4210466974049421,0.20927318869578637,2566.1861668861025,11.245319721556106,13.999705909711553,2.4675085171920728,0.42941510342961076,195.9917655584126
Amazonas,7.450858950090669,7.977342236376334,1.9662861117571724,-0.008529654081262494,63.63798915627376,36.0224157045321,58.33869810605367,0.5465870860345974,0.851261208506137,3403.40369670927,7.464315997560579,7.815783867022632,2.6454980902844025,-0.6156220366704259,61.086477456011245,26.190725249285645,41.662156132028244,0.5968512823796415,0.8837892118785846,1735.7352535694984
Roraima,11.77315772188735,15.2295060686007,2480027575429811.5,0.5888015681419321,231.93785509354555,9.352750288854622,14.253215124593808,1.1879024864716545,-0.3436135260934172,203.1541413879497,11.644531040291296,19.456643834268064,4320976544202755.5,0.46748844216101304,378.5609892935615,8.560341513743433,12.870108598129436,1.2865923708275142,-0.20649095526311112,165.63969532764523
Pará,5.065315808675846,5.38340116806846,1.5930926908916703,-2.015885236368739,28.981008136360856,11.167365328485753,18.37066071947485,0.646114110674212,0.8094395803298498,337.4811752700562,4.9662074614863165,5.3262378831640405,2.025791794554601,-2.5284517264818938,28.368809988051755,7.60518706608588,10.649314223892587,0.8480681631355745,0.8663842206029404,113.40789343920098
Amapá,8.810933414516898,9.78661669676758,3.1599663007504772,-2.352830794971583,95.77786636944995,10.61874319780213,15.045404799733575,1.1037710411590946,0.8489364250464131,226.36420558784607,8.611124625003566,9.140853024235994,3.3722580321392663,-6.68929533640666,83.55519401068433,8.01368754935329,10.020380774138228,0.9618613793811018,0.88069650518076,100.40803085871903
Tocantins,13.874586720750893,21.17362870448647,0.8045904507782735,0.9011390869936042,448.3225525154535,24.25686586275482,43.9471872012525,2894883119431686.5,-0.159773118270635,1931.3552629019314,16.432415562138726,24.175069135678182,0.9014849382253806,0.8557008512684929,584.4339677148198,22.566738635295284,45.99205509641587,3092846036211038.5,-3.888551153215606,2115.2691319917526
Maranhão,6.436953907842369,7.009075989833405,2.973305938944693,-1.1168589013291164,49.127146231259125,6.9515784942567995,9.240254287059335,3.5776704427671713,0.7577402404480869,85.38229928951841,5.5527474592396215,6.076169152414835,2.705409286674469,-0.2650890376187107,36.919831568757616,5.250251185151827,6.066493390534219,1950848860378455.8,0.7505098798341385,36.80234205739536
Piauí,6.231355430953222,6.614231505074935,1.4310817322806706,0.8546513973642604,43.74805840272584,82.33322194660353,145.21488553489507,0.28325986861157565,0.7786904199295381,21087.362980912676,6.155556210140066,6.598393713272784,2.134481709020493,0.8583524794349828,43.538799595357794,42.50828421664627,79.9912964555987,0.25340888406416223,0.876701861126716,6398.607508647477
Ceará,11.654915593590133,13.88623892983314,2.9732044884487228,-0.7002795530543471,192.82763161641347,36.27217365634713,58.41229518275352,1.0936505664253302,0.9495254960989957,3411.9962285171296,10.116977405731898,12.2552243268023,3.350868911830364,-1.1180121234435627,150.19052330024687,25.930319249243706,42.624384907741906,1.0401350770961393,0.9425429282706975,1816.8381887633357
Rio Grande do Norte,20.179103370282096,30.437003052137968,0.2750507149382711,0.7552118776937429,926.4111547958559,38.53117418473383,101.87962000461478,0.820307683634612,0.8886869583579579,10379.456972284703,28.409429480924842,38.74119101296487,0.34426835732505295,0.5502286093638025,1500.8798811030301,31.919274434886663,83.09033728850147,1.3376699355508386,0.89013136224469,6904.004150716938
Paraíba,8.569304989062642,12.344269527087183,0.3210356920541106,0.8102210504835242,152.38099015737325,15.751706625581742,22.28546722192848,0.8620617239274427,0.9034718059234224,496.6420492996487,8.416231777286953,12.706392142624994,0.24964545116227743,0.8779039238808303,161.45240128216219,12.481298227300607,19.080313259640274,0.8030868741809704,0.9037436315936203,364.0583540860045
Pernambuco,9.44634013576532,13.711551447095989,0.6312463047546012,0.6240405770658339,188.0066430863601,8.752156823353696,9.13462356913538,11.757503713707003,-30.463669619052336,83.44134774980358,8.844858704642744,13.047370658603105,0.35340182908666407,0.7675872287467986,170.23388110297722,7.933065790712324,8.229818461368811,1424184669721951.8,-38.64134787451412,67.7299119070869
Alagoas,8.878254338834209,10.29494429412007,1.113423287297831,0.9472395612115544,105.98587801903538,7.36093618900144,8.886805009154013,1.632874258085872,0.6098670506878775,78.97530327072488,11.624175016420283,15.589488876687083,1.1816638306341476,0.886684355668712,243.0321634363503,10.878982022931126,17.39210642597804,1.2892497492425867,0.34794322898898855,302.4853659325466
Sergipe,12.927076518494152,15.365023983564443,8.782507942761965,0.4734784608158483,236.08396201551054,6.641699721674134,7.62329502859835,1.6763629239180318,0.4129325139579536,58.11462709305231,18.456777785461064,30.057459360685453,8.003565624974502,0.2812412811223337,903.4508632192575,6.462268648932034,7.387732876096351,1.761162650120318,0.42857452129471896,54.578597048554855
Bahia,8.14527617769704,10.61157625458866,0.6438358972611979,0.8339583401987571,112.60555060694992,19.83866237644849,47.083430271276,0.4844095511671707,0.9181268761697456,2216.849406110109,9.678712031823034,13.062374440339166,0.7621191738690246,0.7413423549750062,170.62562601962594,21.22485772543298,54.64935702501257,0.5716553907730616,0.8734357950484426,2986.5522232472904
Minas Gerais,23.90335606866512,44.71323205214169,0.6063388705407774,0.9564423007248333,1999.2731205486714,14.816694906271367,22.86283022463901,0.8258205331734209,0.44005938417668833,522.709005880667,18.946390091160378,32.952574490466084,0.6031340920446175,0.9656510606315628,1085.8721655497159,12.20299495354044,18.215761687609383,1.0244297921643908,0.4268484533740532,331.8139738597779
Espírito Santo,17.355331547613687,22.53892025433484,0.29495625997271974,0.9547349397882906,508.00292623126535,8.265009434397616,11.009867535286153,0.8838155347871698,0.06938250560098669,121.217183144548,11.302655022079227,15.256225501458106,0.23906726385095176,0.9649994401928474,232.75241655134064,7.8359300802051015,10.14842088727258,1.3210291878936127,-0.250825234800395,102.9904465052304
Rio de Janeiro,6.715416846012864,10.263347872680837,1.0172872566613873,0.5154749905798889,105.33630955566225,15.38987624137747,27.062907161782835,2.080566986398799,0.48839102406054646,732.4009440472768,5.387117485154224,7.8149929554904025,1.0302350471292554,0.4749975638480092,61.07411489436461,12.091590397232224,16.942842211780732,2.4003218155074344,0.5386592448039874,287.05990221329904
São Paulo,15.438052296257274,28.11789358932942,1.2380296636252848,0.8832624192833033,790.6159399008524,19.933627536813066,31.246536514560916,0.3788599446232837,0.6209931362007233,976.3460441557887,9.786048558743198,16.110356992572257,1.4494082600677825,0.9259480529138224,259.5436024281218,12.212194122933509,18.817292272922234,0.437681571912963,0.7454948528442629,354.09048848457877
Paraná,9.39123044140746,13.198278112902042,4.168961292468173,0.8131279256767217,174.19454514550907,25.197952828670378,38.72354186400042,0.2625939416849273,0.8422288153570168,1499.5126944929928,6.879353799404067,9.067917655930897,4.322753821185807,0.8396373083296982,82.22713061474327,15.784064112569375,25.205610236399398,0.22011769321791538,0.8990129023260102,635.3227873892821
Santa Catarina,4.611325658501677,6.081995343146991,12.363973717758574,-3.5300932310634625,36.990667354061685,11.317491427920372,14.90830509678751,0.3572388710675689,-0.06936391594555591,222.25756085890043,4.316296720898595,5.5281789186534604,21.625597372842844,-8.178464292933079,30.560762156644547,5.891186206285,9.057989279126113,0.4773509882934676,0.44546316978461264,82.04716978076361
Rio Grande do Sul,2.629747759843605,3.9722881055857986,13.265378116033787,-7.068876383090428,15.779072793778413,4.236484621574963,5.415301637998824,0.217590834951735,0.32964149858058533,29.325491830512743,2.415064497731156,3.5379774286287886,560543071644357.06,-12.101591577370662,12.517284285486776,4.352835459518171,5.584803290659764,0.2606974015062487,0.2836546624128662,31.190027795364127
Mato Grosso do Sul,38.99389327777099,58.98656842374059,1.0366752251576876,0.9126093172121277,3479.4152544086305,8.382884877775561,9.437412389806372,1.9228633903250074,0.36112853566774994,89.06475261527082,32.28771718785213,49.54036156399358,1.2912555324842285,0.9169991160439497,2454.2474238912123,6.6300123907369395,7.317242231856193,2.333008395340479,0.23113364157200766,53.542033879659805
Mato Grosso,7.449561734433188,9.953563300122624,0.4037613154490935,0.6663669641740395,99.07342236954798,3.3852888554490472,4.357862431900206,0.6956219878140368,0.4808740860568139,18.99096497536718,7.209991517351017,9.33547485115787,0.4325302195579121,0.7064002711876911,87.15109069660103,2.7474444098451163,3.2687805075418574,0.9038876357951459,0.452032276437087,10.684926006485602
Goiás,29.528768545294042,37.92205641518566,0.26174183333896645,0.893668264344915,1438.082362756524,9.856710858470862,15.032830485553276,0.6308400676046665,-0.13194792562964452,225.98599240737997,19.670714206292807,23.329438489628295,0.25382401024438356,0.9160275797350802,544.2627002413501,8.2348652869022,12.33102876566394,0.7207183330742502,-0.055776315280692046,152.05427041963154
Distrito Federal,15.475445765807734,24.47170596142124,0.5061902953017885,0.9545308124330447,598.8643926622598,6.078992512859563,8.193543676623726,0.6627186025509937,-0.22185514044815702,67.13415798074065,14.090351059233546,22.04328157366441,0.4375278162467973,0.9392722557329458,485.9062625358529,4.982226416696193,6.637727140780741,0.8117487270153662,-0.11471927977697516,44.05942159545727
