Department,MAE (DengRate_all) Val,RMSE (DengRate_all) Val,MAPE (DengRate_all) Val,R2 (DengRate_all) Val,MSE (DengRate_all) Val,MAE (DengRate_all) Train,RMSE (DengRate_all) Train,MAPE (DengRate_all) Train,R2 (DengRate_all) Train,MSE (DengRate_all) Train,MAE (DengRate_019) Val,RMSE (DengRate_019) Val,MAPE (DengRate_019) Val,R2 (DengRate_019) Val,MSE (DengRate_019) Val,MAE (DengRate_019) Train,RMSE (DengRate_019) Train,MAPE (DengRate_019) Train,R2 (DengRate_019) Train,MSE (DengRate_019) Train
Minas Gerais,15.713410222054721,37.84920623476996,0.29883815802231556,0.9561996815755414,1432.5624126021494,11.614857209117922,19.799086161177964,1.3122044831842488,0.6142210649336435,392.00381281774884,13.099355857253727,31.225312883965774,0.2885689842078561,0.9566682683224147,975.0201647015589,8.480890644133725,13.317874433304572,1.2467042848232053,0.6003331976093903,177.36577942126758
Espírito Santo,12.823209181781884,21.372793772385403,0.2962770353511261,0.9474360562520505,456.79631363691635,14.519835725677645,19.847158207649922,0.18708476043613378,0.944740186345843,393.90968891948575,11.810869082439435,18.633048138618104,0.26835306098332457,0.9329215509442921,347.19048293605965,10.16700118668579,13.618504712512117,0.19217822704163168,0.9600427494691006,185.4636706047147
Rio de Janeiro,4.60368214433092,7.597882089454406,0.5419641788872533,0.6337380670074837,57.72781224525205,6.471736407034121,9.392866750574036,0.2450606446035272,0.5167867318166333,88.22594579403926,3.481263271659957,5.64569113343467,0.4261748680050051,0.6180863725676461,31.873828374142843,5.599305042340281,7.956039797130182,0.3682878724807434,0.45116515574140803,63.29856925351927
São Paulo,9.04481703284863,18.234428585521194,1.2616305768601515,0.9329569449495234,332.49438584047243,5.261987789077563,6.325878950043085,0.8869664777688975,0.6765646259077476,40.016744490598214,7.445654702564301,14.063988642012795,1.1282605309916691,0.922775695470461,197.7957765226649,3.974235175190402,5.022925911947689,0.7232324082827962,0.6907314205818652,25.229784716915518
Paraná,5.126268114184219,9.29656656573885,1.1568402662493247,0.8736095438373906,86.42614991121343,3.287728013094162,5.106914835715045,0.2952205369639739,0.7054458885096895,26.08057913924643,3.31970440508957,5.950185061695306,0.9898652021063613,0.9053061650909217,35.40470226842197,2.1350279445044555,3.2768061562877024,0.290254115283929,0.767631585961289,10.737458585884987
Santa Catarina,1.212455565835533,2.565462829521694,1.711105104454858,-0.1329313339274918,6.581599529657456,3.665164872603254,5.476442085018962,0.3053696759902861,0.48273187986187005,29.991417910566838,0.7556211646246822,1.6871166892930467,2.008227356799841,-0.19279335833233868,2.846362723291131,3.105392307698661,4.633801676678858,0.33089568251545454,0.4570865367688238,21.472117978791793
Rio Grande do Sul,0.7048130191193113,1.449203621643699,2.0468224130875385,-0.5267411445117887,2.1001911369852135,4.625718317520689,7.332521800988972,0.31306814681889916,0.6471921357435566,53.76587596197856,0.512758483056392,1.0444610742806306,2.511880686052871,-0.6371322176336844,1.090898935687449,3.841233881650324,6.257450793872547,0.31791480667114286,0.6434175225854866,39.15569043773616
Mato Grosso do Sul,20.96474339232329,37.34420143454173,0.737383982617515,0.9525266853236755,1394.5893807836287,4.246237400886725,6.240472154765388,0.4215455151842855,0.8276367792199197,38.94349271440216,18.989876960433953,34.8200900795739,0.7227539274122586,0.9440177735656115,1212.4386731496406,3.292906229217496,4.827568138969858,0.4108075708518876,0.8529510624494681,23.3054141363969
Mato Grosso,6.4183220892940245,9.119744774357667,0.2813566847697292,0.7303907475019062,83.16974474942397,2.7751626229888107,4.072632797599662,0.3112268511680407,0.6185254487265782,16.586337904084452,5.962951867333832,8.137230899920645,0.2844437044079712,0.7495147889839314,66.21452671862336,1.8243041064187215,2.545362550922095,0.2983354687193977,0.6876041112168356,6.478870515636634
Goiás,23.289958895307098,32.350618386877684,0.207540855291502,0.9056395207142822,1046.5625100133884,10.35194360135887,14.423510060321163,0.5470668401006569,0.8267132316551624,208.0376424601858,16.685564135024876,25.10388714894355,0.20755634477444088,0.8797590513415292,630.2051499868932,4.6808576670590645,6.165892987362201,0.4673343822009801,0.9010502978491055,38.018236331602374
