Year,dep_id,t_fundc_ocup18m,t_medioc_ocup18m,PopTotal_Urban_UF,PopTotal_Rural_UF,total_precipitation_d,surface_pressure_d,area_km2,humidity_d,temperature_2m_d,min_temperature_2m_d,CNN_all,CNN_0-19,Month,cases20_99,cases0_19,RandEffects1,RandEffects2,RandEffects3,PCA0-Climatic,PCA1-Climatic,PCA2-Climatic,PCA3-Climatic,PCA0-Geo,PCA1-Geo,PCA2-Geo,PCA3-Geo,PCA4-Geo,PCA5-Geo,PCA0-Socio,PCA1-Socio,PCA2-Socio,PCA3-Socio,PCA4-Socio,PCA5-Socio,mosquito_interest,sintomas_dengue_interest,dengue_interest,DengRate_all,DengRate_019,time_idx
2014,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.1161118703234395,0.7194829721900788,0.0578081736248334,0.8462338397668159,0.22200031474698,0.2632648420098817,0.0067245081512609,0.0,7,5.160038597088706e-05,1.7262809004281177e-05,0.4528,0.7362346463362981,0.451721096957149,0.5191133132672785,0.366188995531052,0.5795269423179117,0.1623395346261352,0.524144768526155,0.6255949094536437,0.9420570479165308,0.5279706057484786,0.2190908351268274,0.146662706867525,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.03,0.07,0.03,0.0001521068311757,6.057291013127381e-05,126
2014,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.1568276195078673,0.7005514321359758,0.0578081736248334,0.772958961956522,0.2712380948273605,0.2329198887238046,0.0023823356321773,0.0,8,2.0640154388354825e-05,0.0,0.5200000000000001,0.7362346463362981,0.5187441613916152,0.5256267995950328,0.3056458159367786,0.7313422487685906,0.3768206592204903,0.6045403272314287,0.5541784396965755,0.930963071320578,0.4594318662765945,0.0912486142481534,0.2709721924741369,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.04,0.06,0.03,5.531157497299708e-05,0.0,127
2014,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.3405000995214645,0.6749276214466988,0.0578081736248334,0.8367718826046309,0.3746524596634639,0.4562893544201909,0.0121069305777568,0.0,9,5.6760424567975766e-05,1.7262809004281177e-05,0.5872,0.7362346463362981,0.5857672258260813,0.5736159582095642,0.3095696790921305,0.5703311494386314,0.4300420993218582,0.4970256790867573,0.6496851659551004,0.9457992763230424,0.551090144137602,0.2622146678107909,0.1047305390634584,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.04,0.03,0.03,0.0001659347249189,6.057291013127381e-05,128
2014,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.0870740597918655,0.6787748479148821,0.0578081736248334,0.7484750573645003,0.4855828515326053,0.5282776160866511,0.0,0.0,10,7.740057895633059e-05,1.7262809004281177e-05,0.6544000000000001,0.7362346463362981,0.6527902902605475,0.56781024580978,0.2668688308039115,0.5349198051893189,0.5487606205059925,0.530440801715334,0.6200020574219429,0.9411882431470516,0.5226031179741674,0.2090791021580795,0.1563977800446168,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.05,0.05,0.03,0.0002212462998919,6.057291013127381e-05,129
2014,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.1884011135038333,0.6540142535661477,0.0578081736248334,0.7626123518373733,0.5204043812576593,0.5544208790471821,0.0,0.0,11,5.160038597088706e-05,1.7262809004281177e-05,0.7216000000000001,0.7362346463362981,0.7198133546950136,0.6127790043397207,0.3562399241493556,0.4855488025508971,0.4514489191333967,0.5202060333702248,0.6290937415368411,0.9426005634582006,0.531328452214733,0.2253540747621532,0.1405725428204127,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.07,0.05,0.04,0.0001521068311757,6.057291013127381e-05,130
2014,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.270628754224136,0.6453177197090785,0.0578081736248334,0.8029463466322926,0.595935419180309,0.6370846403563952,0.0048697026356837,0.0,12,2.0640154388354825e-05,3.4525618008562354e-05,0.7888000000000001,0.7362346463362981,0.7868364191294798,0.7131302212473181,0.3466860882297564,0.5472175454814057,0.5864767160487879,0.5217600192456726,0.6277133147189408,0.942386125208,0.5300036497657474,0.2228829804787035,0.1429753519796231,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.08,0.04,0.03,8.296736245949564e-05,0.0001211458202625,131
2015,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.2459522860527863,0.6542459479768663,0.0578081736248334,0.8201059684523169,0.6731037339837762,0.7111757206317453,0.0101300052722401,0.0,1,0.0005934044386652,0.000431570225107,0.0496,0.7367287872370465,0.0496159889324943,0.8081547794970384,0.3634053436346992,0.6086270210664892,0.680973540723545,0.5918944117548943,0.5640531341317082,0.934372752516788,0.4670215436867362,0.1191501083125686,0.2465324073040508,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.08,0.18,0.07,0.0019359051240548,0.0015143227532818,132
2015,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.3970640490281487,0.6478689825996433,0.0578081736248334,0.8648698982304805,0.6090451044633642,0.6817536199374814,0.0216836180446064,0.0080198857965255,2,0.0025490590669618,0.0024340560696036,0.1168,0.7367287872370465,0.1166723319491027,0.7722762672181102,0.4384622453385924,0.5677250083570832,0.5601776807364777,0.5428017562763099,0.6076628086179993,0.9411471661745024,0.508873964119122,0.1972155413574683,0.1706241998372977,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.16,0.56,0.24,0.0087807125269632,0.0085407803285096,133
2015,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.2637352251558303,0.660321582094106,0.0578081736248334,0.847645319800834,0.5510973981385519,0.6715990015387465,0.0270250319594903,0.0254228584544185,3,0.0056605623410063,0.0049716889932329,0.184,0.7367287872370465,0.1837286749657112,0.7239635993951973,0.4765933037406525,0.5731910882597359,0.4649922058673303,0.5493951630881946,0.6018057955471252,0.9402373261032764,0.5032529596881612,0.1867309351980906,0.1808190790368468,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.18,0.65,0.26,0.0191516328344002,0.0174449981178068,134
2015,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.1627855969435925,0.6777546338908476,0.0578081736248334,0.8398107696457469,0.4470037730947691,0.5442308477391027,0.0143564789420078,0.0135537911916785,4,0.0057070026883801,0.0043329650600745,0.2512,0.7367287872370465,0.2507850179823195,0.6483531220313844,0.4882006895813212,0.5579101761313956,0.323220539932157,0.5659652865644916,0.5870863291838891,0.9379507748932528,0.4891266149715049,0.1603817012409081,0.2064401899408425,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.14,0.65,0.26,0.0187644518095892,0.0152038004429497,135
2015,42,0.6290436005625879,0.4648805213613323,0.1249491595292931,0.2423420542182145,0.2858258557925681,0.6912709234066217,0.0578081736248334,0.8698558522421438,0.3344085020090386,0.381331039835505,0.0016732236678813,0.0,5,0.0024252181406316,0.0024858444966164,0.3184,0.7367287872370465,0.3178413609989279,0.603975015485255,0.4454671817174042,0.5867968347655507,0.2518676293236715,0.518477917028507,0.62927000630394,0.9445036712810604,0.5296104986741309,0.2358944644200553,0.1330141129921154,0.0,0.311518115715778,0.0,0.2565375407954446,0.4710898449560626,0.3542010434641959,0.12,0.47,0.19,0.008490326758355,0.0087224990589034,136
